Sequin	MixA	Type	Transcript	Classcode	TPM	nbReads
R1_103_2	0	FP	c62abdae-75a8-43ec-bf60-e64ff2355d49	j	318.241835	4991.000	
R2_72_3	0	FP	c638eaa6-f92c-4795-848d-8d29fdf095a4	j	1058.956300	12028.000	
R1_73_1	0	FP	c65e4492-e4cf-46c9-ba23-447f78f23d47	j	177.932321	2837.000	
R2_26_1	0	FP	c690debb-3ce0-4215-9f94-e3d16f770f23	j	61.854671	690.000	
R1_103_2	0	FP	c6b93b47-d34e-4cbd-bf5e-22452c8f36c0	j	318.285351	5004.000	
R1_41_1	0	FP	c6cab88e-03cd-4e4e-b994-c3739047308f	j	67.777048	80.000	
R2_38_3	0	FP	c7135f04-899e-4edf-adb8-09fe4bb0629b	j	1050.773180	3243.000	
R2_154_2	0	FP	c7ceafcc-13f4-40fd-80af-89f4f2927c66	x	0.362032	2.000	
R2_7_2	0	FP	c7f56c59-2916-4a3a-90a9-bddd0233ac53	j	523.260257	1863.000	
R1_103_2	0	FP	c7f7ee47-83dd-4340-b4d9-1b55016b36b5	j	317.859256	4985.000	
R2_32_2	0	FP	c7f82241-0551-48c1-a916-8e339666eb9d	j	20.293654	118.000	
R1_103_2	0	FP	c8157f57-8263-4d28-98e4-98bc660f82e3	j	240.910701	2445.000	
R1_11_2	0	FP	c8515047-d082-43d8-9d7f-713c4045a627	o	2150.202271	8238.000	
R2_42_1	0	FP	c85b00d0-374c-4948-a495-c8b889ae4919	j	90.463751	954.000	
R2_72_1	0	FP	c86471d0-3ec5-41c1-bc1a-135ce9cce575	x	3.062520	12.000	
R2_38_3	0	FP	c8cb1a8f-f1e6-44f1-835c-2b1dc72b7295	j	704.858127	3437.000	
R1_33_1	0	FP	c93ac921-63eb-47e0-a4c2-7904465afd0c	j	38.122409	284.000	
R1_11_2	0	FP	c95626fe-6b38-4523-9eb0-fc05ca207e0d	j	2501.600920	12174.000	
R1_103_2	0	FP	c975f6f7-cada-47ff-a77e-c0ea3eae0234	j	318.730594	5011.000	
R2_14_2	0	FP	ca341f11-6cef-4bb3-a84f-0116c74cb383	o	6094.042695	332.000	
R2_72_3	0	FP	ca35d72e-fcbc-4a96-a477-0c077ba3e1c6	j	618.535370	8755.000	
R2_72_3	0	FP	ca3f8c24-bbec-42cd-91e0-4380dc8e9537	s	0.484122	2.000	
R2_154_2	0	FP	ca6db5db-fed3-4062-9c93-d3e672667ef9	j	2487.238681	13572.000	
R1_13_1	0	FP	cab31184-be60-401e-a93e-225e1772c1a9	j	26.488328	429.000	
R2_53_2	0	FP	cad9eba3-23c5-4fdf-9d7d-138b9cd3518a	j	225.637246	2803.000	
R2_150_2	0	FP	caeffa61-85c1-4677-b19e-b7ac7a770b2a	j	570.762255	2126.000	
R2_14_1	0	FP	caf96194-46c7-4453-bd70-105b025ffebd	j	734.680710	5793.000	
R2_72_3	0	FP	caff0f98-9913-4d60-af71-e6eea0ad9c71	j	67.977461	317.000	
R1_103_2	0	FP	cb4062cc-bd07-45b2-a54e-1f44f84cddd2	j	226.420239	3448.000	
R1_11_2	0	FP	cb4e060c-b3f2-4e0c-9d19-27f5785c4aa1	j	2490.774567	12290.000	
R1_103_2	0	FP	cb83e264-bcd5-4e61-923c-64d45b11125e	j	247.776397	2239.000	
R1_103_2	0	FP	cb8f4576-4ea9-43a0-82ea-f516fca7a8c2	j	320.467774	4967.000	
R1_11_2	0	FP	cb8facad-f06b-4120-9c0d-4196a9cdc189	j	2439.336735	12343.000	
R1_11_1	0	FP	cc0db8fc-492d-4799-86a2-111e840d5460	s	0.430667	2.000	
R1_13_1	0	FP	cca9a0ff-36c8-48f2-9bbe-0c9a2e86f7f6	j	26.488328	429.000	
R2_14_1	0	FP	cd67f2b2-e907-437f-b007-a4e4b2626dae	j	733.234652	5661.000	
R2_14_1	0	FP	cd718105-8376-46c1-b22f-8ff65f15b65c	k	730.377783	5858.000	
R1_33_1	0	FP	cdaa6510-00cb-4049-91b0-f3b49c486c30	j	31.911710	226.000	
R2_42_1	0	FP	cdadfd88-8183-43b2-9be4-d8d47effd8de	j	460.098031	1420.000	
R2_7_2	0	FP	cdddaf94-b617-4e3f-a15d-56f3ca8c6680	j	547.868015	1834.000	
R2_38_3	0	FP	ce05a0b9-1828-4a24-b528-f55a709da3b8	j	118.624970	645.000	
R2_154_1	0	FP	ce334fa8-f041-4012-9d10-ad5fe57a640f	j	234.602453	1321.000	
R2_72_3	0	FP	ce64b5e0-3f46-420b-8f6d-295d3e57589c	j	996.730953	11138.000	
R2_14_1	0	FP	cf448244-3409-444d-8657-b149aa3e0587	j	694.301517	5394.000	
R2_72_3	0	FP	cf5c2757-4b2d-495b-90ac-4de0fcc9c8ce	j	525.149673	1824.000	
R2_38_3	0	FP	cf816b96-07dd-4aba-9a4c-7b35a0c26430	j	973.666033	2713.000	
R2_53_2	0	FP	d0685f42-7c8c-4c6e-95b7-85d733380239	j	222.073586	2213.000	
R1_103_2	0	FP	d0a0c27c-4e10-400b-82cd-309f7e66b4ae	j	323.992744	4937.000	
R1_103_2	0	FP	d0a2d163-294a-4b68-81cc-378609a1e5fa	j	318.178072	4990.000	
R2_150_2	0	FP	d0b6d3a0-d709-4206-8b28-b0ea687d889b	j	272.957881	1125.000	
R2_154_1	0	FP	d0bf7fe8-98b7-42e8-a4b2-f65e0d76b850	j	214.240107	1339.000	
R2_154_1	0	FP	d0f7e2fa-0e17-4d9c-86b5-da78a89e2dc7	j	2404.360099	13585.000	
R2_14_1	0	FP	d1141250-2617-452d-987a-eab4a663264a	j	4390.374233	12658.000	
R1_103_2	0	FP	d14e4750-6931-431c-9ae5-12a0b300e18b	x	0.000000	0.000	
R2_46_1	0	FP	d165c421-42f7-4190-a5c2-129e6964e0f8	j	143.547793	1018.000	
R2_154_2	0	FP	d1a2a760-89fa-45c4-9745-80ec6fe905d0	x	0.192477	1.000	
R2_7_2	0	FP	d1f0bbe1-dfa2-41c7-b0b6-98754267e923	j	136.073581	1851.000	
R2_14_1	0	FP	d20727a9-aab9-4ac2-8cc6-17837b45c81a	j	731.137748	5567.000	
R2_65_1	0	FP	d20c32e5-b55a-4e66-af39-daa3e8f3a9b5	o	1705.831773	10909.000	
R2_65_1	0	FP	d2123448-b6b3-49f4-abc2-a22e66811e1a	o	1650.885509	10909.000	
R2_72_3	0	FP	d2674d72-f584-4239-83be-e8b35f389ace	j	977.216402	15061.000	
R2_72_3	0	FP	d30655ac-d0d4-4821-8199-0f9ff6e643a1	j	768.196132	8116.000	
R2_65_1	0	FP	d339cdce-b0fb-4e99-aa18-690872622eae	o	1547.549458	8684.000	
R2_72_3	0	FP	d349d2a6-5542-4fdc-a6f9-4f3a09d3c1ac	j	686.676161	9095.000	
R1_14_1	0	FP	d37f23f5-d0fc-476c-8faa-de8456b824b6	o	3388.462736	11638.000	
R2_41_1	0	FP	d390e591-7e2b-4b77-beb5-819d26e1ab2d	j	735.148361	2276.000	
R2_53_2	0	FP	d3e891b0-2ac0-4743-82f6-8b89d5385291	j	232.382398	3269.000	
R1_11_2	0	FP	d45578e3-070c-4805-9024-44ff488a028c	j	1361.907598	6127.000	
R2_72_3	0	FP	d4a8f6b5-a261-4e4a-9481-7d3134490000	j	483.526816	2732.000	
R2_7_2	0	FP	d4cfc3d4-aa5f-4f99-a362-c5dbfc22aeb2	j	132.177363	1798.000	
R2_72_3	0	FP	d592d70c-19b1-4f3d-8dd7-3efec9285b4d	s	1.864996	19.000	
R1_31_2	0	FP	d5a40906-dbc3-4641-8e8a-3698a8487ee9	j	207.261254	766.000	
R1_13_1	0	FP	d5b778ac-b37b-4da4-9bf2-1a6258d567d8	j	26.472515	429.000	
R2_72_3	0	FP	d5ece1d4-a14d-49ed-bf53-7ded75ec4592	j	474.690606	5084.000	
R2_72_3	0	FP	d654c576-2e26-4168-a39e-7a9572e633a2	s	1096.254006	12038.000	
R2_65_1	0	FP	d6840f8b-cc12-486f-8c10-626d88d4d7ec	x	1663.060181	10909.000	
R2_53_2	0	FP	d6b5aeee-d3e8-424f-882a-e72933ebc46c	j	212.376622	2891.000	
R2_7_2	0	FP	d6ce19a8-18b9-4aa6-9afb-ead4e9d30ed0	j	220.976661	3100.000	
R2_42_1	0	FP	d6f314cf-3646-415a-8b17-ea91f1095ee7	j	423.061485	1539.000	
R2_7_2	0	FP	d7291497-50e2-45af-a166-213b251481cc	j	220.439834	3101.000	
R1_11_2	0	FP	d7300adf-0b1f-4d0e-8e9e-a9ee8e7b97cb	j	2444.405809	12345.000	
R2_154_2	0	FP	d74126d5-2895-43bb-ab38-ae12663fa8a7	s	2494.226744	13586.000	
R1_73_1	0	FP	d7855ea9-fa9a-4b1a-8fe9-3fff2c82a032	j	179.119352	2823.000	
R2_7_2	0	FP	d79c65c1-1301-45f4-b3f1-2823b09b3fd5	j	223.196739	3075.000	
R2_154_1	0	FP	d7d94449-e3ea-4d30-ba42-ebea8a42abc0	j	217.951353	1339.000	
R1_103_2	0	FP	d809d717-d62f-4f97-a588-6900cf742544	j	319.134519	5005.000	
R2_14_1	0	FP	d8666b35-2377-49aa-97d6-e0cf4e381167	j	2711.442645	2309.000	
R2_14_1	0	FP	d86c303d-93cf-4560-8c55-ccbb055e05ca	j	716.843994	5798.000	
R1_103_2	0	FP	d8ca91dd-5dac-4dcf-8d55-1b585da42582	j	285.073689	1197.000	
R2_154_2	0	FP	d8cee667-6831-46a4-ab20-dec3e1d1e5bd	o	2553.147535	13240.000	
R2_7_2	0	FP	d900cc47-4339-4748-8872-840c838d11de	j	528.759268	1857.000	
R2_154_1	0	FP	d92373fc-1e1d-4c3a-9aca-26ad1bef417d	x	0.351565	1.000	
R2_72_3	0	FP	d92d836d-6b56-4cee-9f0b-7c49602e07c0	s	1.506965	17.000	
R2_154_1	0	FP	d940bacd-5697-4c15-a8d6-589d6150d15b	x	0.000000	0.000	
R1_73_1	0	FP	d953fe85-13ba-410f-bfb0-9f7c06feff50	j	290.159851	772.000	
R2_14_1	0	FP	d98be012-1c51-4e89-91f9-76fea7b1cccd	j	915.790124	4563.000	
R1_73_1	0	FP	d9ac9131-1788-4b00-870a-f80ad938f899	j	175.604354	2771.000	
R2_72_3	0	FP	da0b9a60-65b3-49ff-9b0e-166c9e35fcac	j	964.783590	14328.000	
R1_73_1	0	FP	da123a77-f225-46ab-a241-afa37a18ff64	j	168.659949	2681.000	
R2_38_3	0	FP	da2714a7-5003-4a5a-b5af-fb3444c9b4cc	j	672.264636	3961.000	
R1_14_1	0	FP	da3c01c2-e4af-44f0-8a39-ee3f132183fc	o	1506.253755	4299.000	
R2_154_2	0	FP	da4991c1-a390-4c3b-a5b9-eb3b39b9a7ef	s	0.421019	2.000	
R2_72_3	0	FP	da81949b-bb32-4ce6-80a9-2a826823a6f5	s	2.065405	23.000	
R1_73_1	0	FP	da829b5b-1159-45d1-bc23-57156ac83b2e	j	179.880752	2835.000	
R1_103_2	0	FP	db356741-97f2-49cc-bbc6-72e56b57a483	j	158.702441	2340.000	
R2_41_1	0	FP	dbc0f2ee-d3d5-4abe-a0a1-12fa77f930a6	j	690.674159	2292.000	
R1_73_1	0	FP	dc085123-1454-4f99-935a-91297bb1cc36	j	118.267751	833.000	
R2_65_1	0	FP	dc101aea-42a0-4ad5-9898-b95b5dcc9b7e	x	0.000000	0.000	
R2_14_1	0	FP	dc133f83-5082-49e8-acce-b8a4353e9791	j	733.676386	5707.000	
R2_117_1	0	FP	dc27d07f-ca67-4041-b1f5-8acdbe852745	j	100.115566	648.000	
R1_11_2	0	FP	dc6dbb50-386f-4828-90f9-51b0acb6e8d7	j	2672.913149	12025.000	
R2_14_1	0	FP	dc71cdf7-822f-4fbd-a2c1-2b1127c67217	j	910.420000	6201.000	
R1_73_1	0	FP	dce06061-e88c-4c7e-8e1b-5f1573c006f4	j	147.668600	1853.000	
R2_41_1	0	FP	dd3f7198-7dcd-4729-97df-1cc24a7e5770	j	702.050909	2289.000	
R2_46_1	0	FP	dd68ac0d-3bce-4823-8046-4a5cc0178038	j	143.633859	1020.000	
R2_46_1	0	FP	dd84d6d3-facc-4ab6-8847-b75f05ab6a2d	j	92.110441	1351.000	
R2_150_2	0	FP	dd890c67-6cc6-45d5-82da-dfa7a9a210af	j	170.659959	1841.000	
R1_103_2	0	FP	dda467bb-d7d5-4431-9ae5-923c32a88967	j	318.789550	4978.000	
R2_72_3	0	FP	ddda730a-9f5f-4345-8b7c-b9b87ec91861	j	949.580043	14681.000	
R2_154_2	0	FP	de7f7582-55cf-4e61-809c-bcd7a3ae6f8c	s	0.242061	1.000	
R2_53_2	0	FP	de848814-ef95-439d-94d5-ba7be5f21908	j	232.217026	3215.000	
R1_101_1	0	FP	df23339e-72a9-4a51-8612-c8d4aed1fa2e	k	17.588580	81.000	
R2_65_1	0	FP	df6c37bd-6e49-411b-8583-76df400aa780	o	1838.074199	10172.000	
R1_11_2	0	FP	dfb60bd2-c66c-49ad-afab-5d095942292a	j	2491.284243	12172.000	
R2_42_1	0	FP	dfe5ce1b-494e-4492-a55f-bfb96c6fccfa	j	95.730126	941.000	
R2_14_1	0	FP	e0125588-188c-4bb8-a346-8c179a437481	j	2892.572511	7668.000	
R2_154_2	0	FP	e0177071-9453-415c-9be4-7236dc00e6f7	x	2595.102917	13558.000	
R2_154_1	0	FP	e039895d-d998-486b-8487-5ae37c2e2345	j	2487.843342	12781.000	
R1_22_1	0	FP	e049e6f4-61dd-4bc3-a6e2-98d10c976373	j	512.690033	4241.000	
R2_72_3	0	FP	e05b44ae-f89b-4ec6-a959-5703e7182a44	j	871.778892	13048.000	
R2_14_1	0	FP	e084ae49-e9fd-4917-96d0-5317957e91f7	j	734.746734	5694.000	
R2_72_3	0	FP	e0b390e4-0457-484d-bb1e-9224b67c357c	j	577.816637	6127.000	
R2_42_3	0	FP	e0fc86c8-6b68-440a-87f5-98409be1db15	o	432.592213	1423.000	
R2_72_3	0	FP	e11b486c-f10b-4aff-b89e-291c71b4992e	j	974.621046	15021.000	
R2_46_1	0	FP	e16c88e8-2515-48fa-b13d-6ac593dbfe8e	j	98.907039	1577.000	
R2_72_3	0	FP	e16f0fd1-04fb-4b44-847c-c07bebc70bdc	j	1052.385231	11933.000	
R2_150_2	0	FP	e1e2087b-21ff-418b-bfe6-dd6fcf67b9b7	j	556.810594	835.000	
R2_41_1	0	FP	e233539b-c2e1-4f2e-b9d4-c6fb27928ff3	j	694.450341	2150.000	
R1_11_2	0	FP	e2363ba7-321b-4f48-9c07-81bee757d7af	j	1406.156072	6122.000	
R1_73_1	0	FP	e2473c6f-a0c3-4cf7-a875-2c86307ad013	j	40.388931	499.000	
R1_11_2	0	FP	e28abef1-d17f-4f84-a90e-e7c3bd8c11bb	j	2416.628470	12345.000	
R1_14_1	0	FP	e299ff85-726c-42b7-b48e-7427fb55faea	o	0.238157	1.000	
R2_14_1	0	FP	e2d25d4a-4559-45e4-8723-648c480f188e	s	0.000000	0.000	
R1_73_1	0	FP	e3d50b6b-b73f-4c8e-90c8-361230d0caa4	j	179.645146	2873.000	
R1_73_1	0	FP	e3f753d7-d988-40e5-b7af-45ee0665823f	j	146.925749	1693.000	
R2_154_1	0	FP	e40842b7-b5b3-4cb0-b551-9fd2a2740099	j	2429.140030	13584.000	
R2_7_2	0	FP	e42a8181-0edd-4590-be5a-cf023a5ab39b	j	527.050838	1851.000	
R1_11_2	0	FP	e4484bde-7d7b-4b29-9270-46847a7dae5c	j	1341.709816	6127.000	
R2_38_3	0	FP	e45e52fc-a043-4650-b443-984c54e38c7a	j	1029.466105	3237.000	
R1_11_2	0	FP	e4a5396e-6117-4387-9d0a-066f6d37671a	j	2462.882456	12343.000	
R1_103_2	0	FP	e4e2dbef-e417-49b8-abc7-76cff4a7f45b	j	318.158138	5002.000	
R2_53_2	0	FP	e4e89a67-97e2-4031-984b-6c8073b4c05c	j	232.560115	3267.000	
R1_73_1	0	FP	e4fdf9d8-dec2-4607-b135-848ea418885b	j	178.691325	2837.000	
R1_73_1	0	FP	e511bbf2-1854-499c-902b-d4551f0b7d08	j	178.256817	2837.000	
R2_38_3	0	FP	e5b3e73d-9aa4-424b-b82f-015d810ea034	j	705.397498	3542.000	
R2_154_1	0	FP	e5c254e4-803c-4e5c-a366-534e9c35dfaa	j	2375.707171	13584.000	
R2_38_3	0	FP	e5e7723a-a750-4166-b18f-e6699213596a	j	666.766921	3877.000	
R2_14_1	0	FP	e5ed1876-a020-41a8-ba5d-22ca7a24c54c	j	474.707927	2030.000	
R2_46_1	0	FP	e648c12e-0694-4185-8caa-ae7ecddf0236	j	98.396207	1229.000	
R2_53_2	0	FP	e6afb81d-323f-4818-bfb8-c1e4e51549da	j	210.907396	2871.000	
R2_42_1	0	FP	e6d6507d-833c-4e8c-8b75-41c2b4280a5b	k	86.968149	955.000	
R2_154_2	0	FP	e6dc6afd-51c4-49b4-afdc-b6a200cd91bb	s	0.368485	2.000	
R2_14_1	0	FP	e793e384-5a18-4239-817d-0c5721834c0c	j	755.926547	5785.000	
R2_46_1	0	FP	e79d5557-74c5-4ea2-b7f8-81d9761fea84	j	143.016561	1017.000	
R2_14_1	0	FP	e7d6d802-02f7-4d61-aab1-38d90cb946c2	j	764.079369	5840.000	
R2_38_3	0	FP	e8382abc-4ba6-40ec-92ac-502bc2cd87c5	j	1031.048407	3232.000	
R2_14_1	0	FP	e85d28fe-5913-417c-8abe-b2aebbd5cb32	j	717.567025	5665.000	
R2_32_2	0	FP	e889cf94-af0c-43b1-8131-d35804036074	j	5.652503	21.000	
R2_14_1	0	FP	e8f5e179-d4ae-4c62-917e-54a6c39f4538	j	751.005618	5820.000	
R2_72_3	0	FP	e93a0726-c588-46a5-a6ab-4e372795a039	j	429.917894	4592.000	
R1_11_2	0	FP	e95449bf-81fa-4a8e-b481-857c378277e0	j	1192.630949	6127.000	
R1_11_2	0	FP	e9715f63-d082-4f95-82a9-e0c8dce2426d	j	2759.435264	11907.000	
R2_72_3	0	FP	e9a1fe16-fcba-4d7f-beef-473018ded852	j	585.988209	6945.000	
R2_72_3	0	FP	e9b1fea5-15f9-4a48-931c-e3f23eb93512	j	517.645159	1838.000	
R2_150_2	0	FP	e9b4e54e-119b-4d1c-af8a-d75e5c0ce9e6	j	245.773019	1888.000	
R2_53_2	0	FP	e9d28ecb-3a1e-4d4a-8930-87bba6e70071	j	234.929400	3173.000	
R2_6_1	0	FP	e9d74cfc-c2b6-4a3d-be7c-6bc294c40381	j	204.000100	450.000	
R2_14_1	0	FP	ea25e88d-ccd6-4e40-be26-1a14b50e9bcc	j	4475.909221	12818.000	
R2_14_1	0	FP	ea3af67a-99fe-4fb5-9ec5-26a8120f66e6	k	726.487635	5876.000	
R2_72_3	0	FP	ea4803f4-bcc2-43fe-b5e0-9adb0796dfdb	j	764.019841	7961.000	
R2_38_3	0	FP	ea9983a1-5174-4fb4-9b27-6fa9e219e523	j	1000.278461	3242.000	
R2_14_1	0	FP	eaaf63a7-8dea-4b40-b4fc-de1c3d50ee00	j	743.959520	5751.000	
R1_103_2	0	FP	eac8ae67-6bd7-4417-afc5-21217c2a25fa	j	211.550012	1533.000	
R2_42_2	0	FP	eb21439a-7a89-4a12-8e7e-1f0fa2c4d0d4	j	423.865569	1423.000	
R2_41_1	0	FP	eb721d0a-bc45-4050-948e-03b025bdf803	j	669.379377	2312.000	
R2_14_1	0	FP	eb7d063d-686f-48aa-99e6-144414c2dbdf	j	735.161159	5747.000	
R2_7_2	0	FP	eb97cfce-f5c9-49f0-b603-cb3c4c7feb81	j	529.363354	1854.000	
R2_26_1	0	FP	ebc2e25f-8242-466c-a83d-a09a4fe8b08d	j	34.168068	519.000	
R1_91_1	0	FP	ebe5a753-f916-46b4-b84e-8a403ca27e41	n	12.969132	66.000	
R1_11_2	0	FP	ebf3fbf1-37e4-4720-ad4c-934b43117bdd	j	1264.045975	6127.000	
R1_73_1	0	FP	ec48abae-e063-476c-a68a-b4a841deec3e	j	157.849865	1573.000	
R1_101_1	0	FP	ec8a477b-bcc5-4cca-807d-5d9ae3b475ac	k	17.851096	81.000	
R1_73_1	0	FP	ecfbb284-5a8b-4caf-ab70-57769992f4d6	j	122.740061	1938.000	
R2_14_1	0	FP	ed3a5a19-6c1f-4611-b1c8-35a38079fefc	j	757.499978	5863.000	
R2_72_3	0	FP	ed755d5c-a3ae-49fa-8be8-546fe210167e	x	2.226787	24.000	
R1_102_1	0	FP	edcb0bdd-edbf-450a-b254-7c5e526dcd30	j	14.393340	127.000	
R1_92_1	0	FP	edd279b1-014f-4a24-8adc-4b99897f0467	j	134.763703	545.000	
R2_72_3	0	FP	edeb1bee-430d-4d40-af6e-6a9ad1437134	j	965.635977	15032.000	
R2_154_1	0	FP	ee388540-fe84-4824-bb66-39f6bed1e4d3	j	2495.196010	11829.000	
R2_14_1	0	FP	ee3f94ee-a907-4e7a-b8be-32dad01ab601	j	753.973510	5843.000	
R2_65_1	0	FP	ee6cf689-05aa-4d3f-b6f6-9ae733c98df9	o	1703.254988	10909.000	
R1_22_1	0	FP	ee869c8f-62f2-4f1f-9862-a86d124ad3de	j	980.895666	3350.000	
R1_73_1	0	FP	eed0a6f2-d87f-4a52-bbf9-bebfad78bbb2	j	123.953361	1890.000	
R2_72_3	0	FP	ef67a19b-1a87-48c3-9254-cd458736744d	j	320.087784	2047.000	
R1_103_2	0	FP	efc76db8-40c0-40e8-a7d7-98b842bc5040	j	316.141585	5007.000	
R2_154_1	0	FP	efe81ba7-2b5f-43d8-ab8f-dc5b3446b1ff	o	239.873324	492.000	
R2_42_1	0	FP	efefbb4d-4b28-4bef-ba9d-f0d284e60682	j	90.463751	954.000	
R1_73_1	0	FP	f0370e69-6ab8-477e-8bbd-99ed5d71ced7	j	179.347073	2837.000	
R2_53_2	0	FP	f0855449-d910-4e8c-9d63-cc0553e217c7	j	59.506413	460.000	
R1_11_2	0	FP	f0962baa-e93e-4779-9338-821770944674	j	2612.366199	12157.000	
R1_11_1	0	FP	f0a1d849-7db0-4f52-8779-b2d0782b707f	s	0.249060	1.000	
R2_14_1	0	FP	f0a847f3-f127-4745-903c-85b947b97766	j	742.370603	5868.000	
R1_11_2	0	FP	f0d6d8b3-cd4f-41f5-bae5-409bcd23c34e	j	1451.080073	6107.000	
R2_72_3	0	FP	f139f819-0dad-41f8-9615-4032d6d5ae6d	j	306.145128	2334.000	
R1_31_2	0	FP	f1db8432-268b-410b-8ab7-d0729307067d	j	202.010024	772.000	
R2_154_2	0	FP	f1eb6131-a344-47c5-845c-f39eda050578	x	0.184572	1.000	
R1_22_1	0	FP	f1f1d026-6245-462d-8544-767f512a843e	j	485.653813	4210.000	
R1_73_2	0	FP	f2b073cc-0232-48e3-b786-741221b182e9	j	38.080019	56.000	
R2_65_1	0	FP	f2dd5d4e-4c66-4363-9414-911e9332e828	o	1743.680869	10898.000	
R2_14_1	0	FP	f2ec2ebe-1955-4098-9c74-d50cafd97be0	j	4124.153869	14085.000	
R2_45_2	0	FP	f3498b1c-de54-4172-8cd6-b8211684d302	j	10.436077	146.000	
R1_73_1	0	FP	f35d12d2-0bd3-45a9-b154-5ffde9a2e172	j	178.457589	1547.000	
R2_53_2	0	FP	f36cb2aa-e9f8-49af-895d-1992386e9558	j	232.008054	3257.000	
R1_103_2	0	FP	f37f5154-4486-48bf-b225-2ed9a4ce40d4	j	320.597947	4938.000	
R2_72_3	0	FP	f3a45a3e-7908-46b1-9c59-917ae2cce0e3	j	580.967343	6374.000	
R1_61_1	0	FP	f3c57f39-ff8c-41c0-b19f-1096ef9bf7bf	j	7.020683	18.000	
R2_14_3	0	FP	f3d282a3-9271-466d-901a-e3702b7ef8b9	j	953.192016	6105.000	
R2_154_2	0	FP	f3e468d0-23f5-41c5-b16d-a6b97e6e16f7	s	0.357030	2.000	
R1_14_1	0	FP	f45373b8-6e3c-42a2-bf5a-2dca6fc04e6a	x	0.000000	0.000	
R2_65_1	0	FP	f4541304-d7b9-4d2d-a0b1-1d9ee5c753b2	o	1685.433187	10909.000	
R1_11_1	0	FP	f4df4fbb-ad2c-407a-b448-afccd3ff904a	s	1626.785711	6091.000	
R1_11_2	0	FP	f5153601-1a01-4711-abab-d823a1b1aaad	j	2446.121749	12330.000	
R2_41_1	0	FP	f521e4f0-4295-4ff2-b6f5-3a36b2cb6d27	j	692.362543	2311.000	
R2_38_3	0	FP	f5661443-863c-4e8e-9732-2b737d28cf59	j	717.047713	3545.000	
R2_28_3	0	FP	f5af8234-0f90-4baf-a446-7442681a841b	k	45.273411	159.000	
R1_22_1	0	FP	f5ee7852-63e7-43b0-ba60-419834f94981	j	1568.534098	2595.000	
R2_154_1	0	FP	f5efbec3-86a5-4f2a-885a-525e7136cd45	x	0.346846	1.000	
R2_72_3	0	FP	f629fa89-5dd5-4af1-ba4f-78e7f30eacc9	x	2.407221	16.000	
R2_72_3	0	FP	f66c6c37-362a-4d6e-aa6a-8e75c8161425	j	662.038342	9422.000	
R2_14_1	0	FP	f6b28ad2-554e-4b65-9ad8-1357f9ea4ead	j	907.369304	6189.000	
R2_7_2	0	FP	f75c9c47-1629-44ae-80a4-209801da4667	j	231.397502	3085.000	
R2_14_1	0	FP	f788015b-e89a-4e29-898b-caaf4072f8ea	j	745.934251	5824.000	
R2_154_1	0	FP	f78cd2d0-b166-49bf-ae2d-864305edc247	s	0.162772	1.000	
R2_41_1	0	FP	f7c3aa3f-381c-4cb1-9da5-d87bf3c58218	j	715.139811	2304.000	
R2_72_3	0	FP	f7c635b9-256d-42e5-a2bf-1d1501923db4	j	1086.180887	12064.000	
R1_11_2	0	FP	f7f58937-9507-4831-8e51-b3fb1a74d6e4	j	2444.207801	12344.000	
R1_11_2	0	FP	f801b424-99c2-4707-91aa-9bba50601c0a	j	1449.866046	6158.000	
R2_14_1	0	FP	f828e8aa-a1f4-40de-8beb-7c2ff542fb07	j	836.960651	5563.000	
R1_103_2	0	FP	f851c0bd-54ad-429f-987f-ec1964b7515e	j	318.258799	4942.000	
R2_38_3	0	FP	f86b6a53-7b08-428a-9321-e766f6cae439	j	677.793459	3928.000	
R1_11_2	0	FP	f878857f-2f2a-4c26-9f63-a8dfda69706d	j	2468.046097	12345.000	
R1_103_2	0	FP	f894fdb9-4ca1-48b0-bc64-693448b9eb78	j	317.349151	4977.000	
R1_73_1	0	FP	f8b10c50-5d08-445d-8935-3db9c7c77cca	j	157.950520	1004.000	
R2_53_2	0	FP	f8be9925-2611-412e-b44f-f5304d3c9de2	j	204.641899	3348.000	
R1_11_2	0	FP	f8dee071-9e10-412f-949a-9ac6e52f6435	j	2296.149097	12396.000	
R2_42_1	0	FP	f900cdee-cbee-4f52-9a5a-6a835977bbb0	j	89.898770	955.000	
R2_154_2	0	FP	f95c86d1-d60a-407a-b2da-1567ca22d53e	s	0.373816	2.000	
R1_11_2	0	FP	f96b2b95-3e46-48b8-b9d6-b91f6685fddf	j	1419.926082	6127.000	
R2_14_1	0	FP	f9a8f9a9-4979-48b5-91a6-3d2b49ddb69f	j	4505.639854	12598.000	
R1_11_2	0	FP	f9e1504c-d1f2-4fa6-a627-517fa7b11070	j	2430.437776	12345.000	
R2_154_2	0	FP	fa90bb3e-a3e7-4178-92e9-3ef5e9fafa3b	x	0.197629	1.000	
R2_154_1	0	FP	fa9ff22a-02f4-4993-a73e-2332eba666c0	j	215.091945	1336.000	
R2_72_3	0	FP	fb0fc076-cf56-43a5-a29a-12b806f54cef	j	1075.797548	11855.000	
R2_72_3	0	FP	fb19fd2c-2206-4f80-9b7d-bf984f782c61	s	1.663743	16.000	
R2_151_2	0	FP	fb79fca3-8fbc-4807-ac91-52399d79e3c2	j	1.255385	9.000	
R2_26_1	0	FP	fbc222d4-0639-4423-ace2-f9f17b53f117	j	136.382431	413.000	
